ds,lag1_level__m,lag3_level__m,lag7_level__m,lag14_level__m,belet_weyne_level__m,belet_weyne_lag1_level__m,belet_weyne_lag3_level__m,belet_weyne_lag7_level__m,belet_weyne_lag14_level__m,ethiopia_fafen_haren_precipitation_sum,ethiopia_fafen_haren_precipitation_hours,ethiopia_fafen_haren_lag1_precipitation_sum,ethiopia_fafen_haren_lag1_precipitation_hours,ethiopia_fafen_haren_lag3_precipitation_sum,ethiopia_fafen_haren_lag3_precipitation_hours,ethiopia_fafen_haren_lag7_precipitation_sum,ethiopia_fafen_haren_lag7_precipitation_hours,ethiopia_fafen_haren_lag14_precipitation_sum,ethiopia_fafen_haren_lag14_precipitation_hours,ethiopia_fafen_gebredarre_precipitation_sum,ethiopia_fafen_gebredarre_precipitation_hours,ethiopia_fafen_gebredarre_lag1_precipitation_sum,ethiopia_fafen_gebredarre_lag1_precipitation_hours,ethiopia_fafen_gebredarre_lag3_precipitation_sum,ethiopia_fafen_gebredarre_lag3_precipitation_hours,ethiopia_fafen_gebredarre_lag7_precipitation_sum,ethiopia_fafen_gebredarre_lag7_precipitation_hours,ethiopia_fafen_gebredarre_lag14_precipitation_sum,ethiopia_fafen_gebredarre_lag14_precipitation_hours,ethiopia_shabelle_gode_precipitation_sum,ethiopia_shabelle_gode_precipitation_hours,ethiopia_shabelle_gode_lag1_precipitation_sum,ethiopia_shabelle_gode_lag1_precipitation_hours,ethiopia_shabelle_gode_lag3_precipitation_sum,ethiopia_shabelle_gode_lag3_precipitation_hours,ethiopia_shabelle_gode_lag7_precipitation_sum,ethiopia_shabelle_gode_lag7_precipitation_hours,ethiopia_shabelle_gode_lag14_precipitation_sum,ethiopia_shabelle_gode_lag14_precipitation_hours,y
2023-08-18,2.66,2.73,2.88,3.16,4.1,4.0,4.0,3.78,4.2,0.0,0.0,0.0,0.0,0.4,3.0,0.0,0.0,2.6,3.0,0.0,0.0,0.0,0.0,0.4,3.0,0.0,0.0,2.6,3.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
2023-08-19,2.72,2.7,2.85,3.12,4.15,4.1,4.0,3.75,4.14,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78
2023-08-20,2.78,2.66,2.82,3.08,4.21,4.15,4.0,3.85,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8999999,4.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,2.84
2023-08-21,2.84,2.72,2.77,3.04,4.25,4.21,4.1,3.92,4.0,3.1999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.0,3.1999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9
2023-08-22,2.9,2.78,2.73,3.0,4.25,4.25,4.15,4.0,3.95,2.6000001,9.0,3.1999998,9.0,0.0,0.0,0.4,3.0,16.3,12.0,2.6000001,9.0,3.1999998,9.0,0.0,0.0,0.4,3.0,16.3,12.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95
2023-08-23,2.95,2.84,2.7,2.97,4.14,4.25,4.21,4.0,3.88,2.3000002,6.0,2.6000001,9.0,0.0,0.0,0.2,2.0,2.0,6.0,2.3000002,6.0,2.6000001,9.0,0.0,0.0,0.2,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2023-08-24,3.0,2.9,2.66,2.92,4.0,4.14,4.25,4.0,3.83,0.2,1.0,2.3000002,6.0,3.1999998,9.0,0.0,0.0,0.1,1.0,0.2,1.0,2.3000002,6.0,3.1999998,9.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.1,1.0,0.0,0.0,3.05
2023-08-25,3.05,2.95,2.72,2.88,3.9,4.0,4.25,4.1,3.78,0.0,0.0,0.2,1.0,2.6000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,2.6000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
2023-08-26,3.1,3.0,2.78,2.85,3.84,3.9,4.14,4.15,3.75,0.0,0.0,0.0,0.0,2.3000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000002,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14
2023-08-27,3.14,3.05,2.84,2.82,3.8,3.84,4.0,4.21,3.85,0.1,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18
2023-08-28,3.18,3.1,2.9,2.77,3.75,3.8,3.9,4.25,3.92,2.2,6.0,0.1,1.0,0.0,0.0,3.1999998,9.0,0.0,0.0,2.2,6.0,0.1,1.0,0.0,0.0,3.1999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,3.2
2023-08-29,3.2,3.14,2.95,2.73,3.7,3.75,3.84,4.25,4.0,0.2,2.0,2.2,6.0,0.0,0.0,2.6000001,9.0,0.4,3.0,0.2,2.0,2.2,6.0,0.0,0.0,2.6000001,9.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
2023-08-30,3.2,3.18,3.0,2.7,3.66,3.7,3.8,4.14,4.0,0.8000001,5.0,0.2,2.0,0.1,1.0,2.3000002,6.0,0.2,2.0,0.8000001,5.0,0.2,2.0,0.1,1.0,2.3000002,6.0,0.2,2.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15
2023-08-31,3.15,3.2,3.05,2.66,3.6,3.66,3.75,4.0,4.0,3.6,5.0,0.8000001,5.0,2.2,6.0,0.2,1.0,0.0,0.0,3.6,5.0,0.8000001,5.0,2.2,6.0,0.2,1.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.1,1.0,3.09
2023-09-01,3.09,3.2,3.1,2.72,3.35,3.6,3.7,3.9,4.1,0.3,3.0,3.6,5.0,0.2,2.0,0.0,0.0,0.0,0.0,0.3,3.0,3.6,5.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05
2023-09-02,3.05,3.15,3.14,2.78,3.44,3.35,3.66,3.84,4.15,1.6,8.0,0.3,3.0,0.8000001,5.0,0.0,0.0,0.0,0.0,1.6,8.0,0.3,3.0,0.8000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,3.0
2023-09-03,3.0,3.09,3.18,2.84,3.4,3.44,3.6,3.8,4.21,0.3,3.0,1.6,8.0,3.6,5.0,0.1,1.0,0.0,0.0,0.3,3.0,1.6,8.0,3.6,5.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96
2023-09-04,2.96,3.05,3.2,2.9,3.35,3.4,3.35,3.75,4.25,0.1,1.0,0.3,3.0,0.3,3.0,2.2,6.0,3.1999998,9.0,0.1,1.0,0.3,3.0,0.3,3.0,2.2,6.0,3.1999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,2.92
2023-09-05,2.92,3.0,3.2,2.95,3.3,3.35,3.44,3.7,4.25,0.0,0.0,0.1,1.0,1.6,8.0,0.2,2.0,2.6000001,9.0,0.0,0.0,0.1,1.0,1.6,8.0,0.2,2.0,2.6000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87
2023-09-06,2.87,2.96,3.15,3.0,3.24,3.3,3.4,3.66,4.14,5.0,6.0,0.0,0.0,0.3,3.0,0.8000001,5.0,2.3000002,6.0,5.0,6.0,0.0,0.0,0.3,3.0,0.8000001,5.0,2.3000002,6.0,6.9000006,9.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,2.82
2023-09-07,2.82,2.92,3.09,3.05,3.2,3.24,3.35,3.6,4.0,6.3999996,9.0,5.0,6.0,0.1,1.0,3.6,5.0,0.2,1.0,6.3999996,9.0,5.0,6.0,0.1,1.0,3.6,5.0,0.2,1.0,0.0,0.0,6.9000006,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77
2023-09-08,2.77,2.87,3.05,3.1,3.15,3.2,3.3,3.35,3.9,1.9,9.0,6.3999996,9.0,0.0,0.0,0.3,3.0,0.0,0.0,1.9,9.0,6.3999996,9.0,0.0,0.0,0.3,3.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73
2023-09-09,2.73,2.82,3.0,3.14,3.08,3.15,3.24,3.44,3.84,0.70000005,5.0,1.9,9.0,5.0,6.0,1.6,8.0,0.0,0.0,0.70000005,5.0,1.9,9.0,5.0,6.0,1.6,8.0,0.0,0.0,0.0,0.0,0.2,2.0,6.9000006,9.0,0.0,0.0,0.0,0.0,2.68
2023-09-10,2.68,2.77,2.96,3.18,3.0,3.08,3.2,3.4,3.8,0.0,0.0,0.70000005,5.0,6.3999996,9.0,0.3,3.0,0.1,1.0,0.0,0.0,0.70000005,5.0,6.3999996,9.0,0.3,3.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64
2023-09-11,2.64,2.73,2.92,3.2,3.0,3.0,3.15,3.35,3.75,0.2,2.0,0.0,0.0,1.9,9.0,0.1,1.0,2.2,6.0,0.2,2.0,0.0,0.0,1.9,9.0,0.1,1.0,2.2,6.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,2.6
2023-09-12,2.6,2.68,2.87,3.2,2.95,3.0,3.08,3.3,3.7,3.8,4.0,0.2,2.0,0.70000005,5.0,0.0,0.0,0.2,2.0,3.8,4.0,0.2,2.0,0.70000005,5.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
2023-09-13,2.55,2.64,2.82,3.15,2.9,2.95,3.0,3.24,3.66,2.4,13.0,3.8,4.0,0.0,0.0,5.0,6.0,0.8000001,5.0,2.4,13.0,3.8,4.0,0.0,0.0,5.0,6.0,0.8000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9000006,9.0,0.1,1.0,2.5
2023-09-14,2.5,2.6,2.77,3.09,2.84,2.9,3.0,3.2,3.6,8.8,6.0,2.4,13.0,0.2,2.0,6.3999996,9.0,3.6,5.0,8.8,6.0,2.4,13.0,0.2,2.0,6.3999996,9.0,3.6,5.0,1.3000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46
2023-09-15,2.46,2.55,2.73,3.05,2.8,2.84,2.95,3.15,3.35,1.6,9.0,8.8,6.0,3.8,4.0,1.9,9.0,0.3,3.0,1.6,9.0,8.8,6.0,3.8,4.0,1.9,9.0,0.3,3.0,0.0,0.0,1.3000001,6.0,0.0,0.0,0.2,2.0,0.0,0.0,2.43
2023-09-16,2.43,2.5,2.68,3.0,2.75,2.8,2.9,3.08,3.44,1.4000001,7.0,1.6,9.0,2.4,13.0,0.70000005,5.0,1.6,8.0,1.4000001,7.0,1.6,9.0,2.4,13.0,0.70000005,5.0,1.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
2023-09-17,2.38,2.46,2.64,2.96,2.38,2.75,2.84,3.0,3.4,4.7999997,5.0,1.4000001,7.0,8.8,6.0,0.0,0.0,0.3,3.0,4.7999997,5.0,1.4000001,7.0,8.8,6.0,0.0,0.0,0.3,3.0,0.0,0.0,0.0,0.0,1.3000001,6.0,0.0,0.0,0.0,0.0,2.34
2023-09-18,2.34,2.43,2.6,2.92,2.64,2.38,2.8,3.0,3.35,2.7,3.0,4.7999997,5.0,1.6,9.0,0.2,2.0,0.1,1.0,2.7,3.0,4.7999997,5.0,1.6,9.0,0.2,2.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2023-09-19,2.3,2.38,2.55,2.87,2.6,2.64,2.75,2.95,3.3,6.0,4.0,2.7,3.0,1.4000001,7.0,3.8,4.0,0.0,0.0,6.0,4.0,2.7,3.0,1.4000001,7.0,3.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
2023-09-20,2.3,2.34,2.5,2.82,2.55,2.6,2.38,2.9,3.24,0.6,3.0,6.0,4.0,4.7999997,5.0,2.4,13.0,5.0,6.0,0.6,3.0,6.0,4.0,4.7999997,5.0,2.4,13.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9000006,9.0,2.2
2023-09-21,2.2,2.3,2.46,2.77,2.5,2.55,2.64,2.84,3.2,3.5,9.0,0.6,3.0,2.7,3.0,8.8,6.0,6.3999996,9.0,3.5,9.0,0.6,3.0,2.7,3.0,8.8,6.0,6.3999996,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,6.0,0.0,0.0,2.16
2023-09-22,2.16,2.3,2.43,2.73,2.46,2.5,2.6,2.8,3.15,5.7,11.0,3.5,9.0,6.0,4.0,1.6,9.0,1.9,9.0,5.7,11.0,3.5,9.0,6.0,4.0,1.6,9.0,1.9,9.0,13.000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,2.09
2023-09-23,2.09,2.2,2.38,2.68,2.75,2.46,2.55,2.75,3.08,5.0999994,18.0,5.7,11.0,0.6,3.0,1.4000001,7.0,0.70000005,5.0,5.0999994,18.0,5.7,11.0,0.6,3.0,1.4000001,7.0,0.70000005,5.0,0.6,5.0,13.000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05
2023-09-24,2.05,2.16,2.34,2.64,3.0,2.75,2.5,2.38,3.0,3.3000002,7.0,5.0999994,18.0,3.5,9.0,4.7999997,5.0,0.0,0.0,3.3000002,7.0,5.0999994,18.0,3.5,9.0,4.7999997,5.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-09-25,2.0,2.09,2.3,2.6,3.27,3.0,2.46,2.64,3.0,17.2,6.0,3.3000002,7.0,5.7,11.0,2.7,3.0,0.2,2.0,17.2,6.0,3.3000002,7.0,5.7,11.0,2.7,3.0,0.2,2.0,0.0,0.0,0.0,0.0,13.000001,5.0,0.0,0.0,0.0,0.0,2.0
2023-09-26,2.0,2.05,2.3,2.55,3.5,3.27,2.75,2.6,2.95,9.5,7.0,17.2,6.0,5.0999994,18.0,6.0,4.0,3.8,4.0,9.5,7.0,17.2,6.0,5.0999994,18.0,6.0,4.0,3.8,4.0,0.0,0.0,0.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,2.06
2023-09-27,2.06,2.0,2.2,2.5,3.65,3.5,3.0,2.55,2.9,15.3,7.0,9.5,7.0,3.3000002,7.0,0.6,3.0,2.4,13.0,15.3,7.0,9.5,7.0,3.3000002,7.0,0.6,3.0,2.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
2023-09-28,2.2,2.0,2.16,2.46,3.85,3.65,3.27,2.5,2.84,1.2000002,7.0,15.3,7.0,17.2,6.0,3.5,9.0,8.8,6.0,1.2000002,7.0,15.3,7.0,17.2,6.0,3.5,9.0,8.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3000001,6.0,2.28
2023-09-29,2.28,2.06,2.09,2.43,4.12,3.85,3.5,2.46,2.8,0.8,6.0,1.2000002,7.0,9.5,7.0,5.7,11.0,1.6,9.0,0.8,6.0,1.2000002,7.0,9.5,7.0,5.7,11.0,1.6,9.0,4.1000004,6.0,0.0,0.0,0.0,0.0,13.000001,5.0,0.0,0.0,2.3
2023-09-30,2.3,2.2,2.05,2.38,4.84,4.12,3.65,2.75,2.75,0.3,2.0,0.8,6.0,15.3,7.0,5.0999994,18.0,1.4000001,7.0,0.3,2.0,0.8,6.0,15.3,7.0,5.0999994,18.0,1.4000001,7.0,3.9999998,3.0,4.1000004,6.0,0.0,0.0,0.6,5.0,0.0,0.0,2.38
2023-10-01,2.38,2.28,2.0,2.34,4.9,4.84,3.85,3.0,2.38,0.0,0.0,0.3,2.0,1.2000002,7.0,3.3000002,7.0,4.7999997,5.0,0.0,0.0,0.3,2.0,1.2000002,7.0,3.3000002,7.0,4.7999997,5.0,0.0,0.0,3.9999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94
2023-10-02,2.94,2.3,2.0,2.3,5.0,4.9,4.12,3.27,2.64,0.6,6.0,0.0,0.0,0.8,6.0,17.2,6.0,2.7,3.0,0.6,6.0,0.0,0.0,0.8,6.0,17.2,6.0,2.7,3.0,0.0,0.0,0.0,0.0,4.1000004,6.0,0.0,0.0,0.0,0.0,3.48
2023-10-03,3.48,2.38,2.06,2.3,5.1,5.0,4.84,3.5,2.6,0.0,0.0,0.6,6.0,0.3,2.0,9.5,7.0,6.0,4.0,0.0,0.0,0.6,6.0,0.3,2.0,9.5,7.0,6.0,4.0,1.7,7.0,0.0,0.0,3.9999998,3.0,0.0,0.0,0.0,0.0,4.02
2023-10-04,4.02,2.94,2.2,2.2,5.18,5.1,4.9,3.65,2.55,0.0,0.0,0.0,0.0,0.0,0.0,15.3,7.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,7.0,0.6,3.0,1.7,6.0,1.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44
2023-10-05,4.44,3.48,2.28,2.16,5.3,5.18,5.0,3.85,2.5,0.0,0.0,0.0,0.0,0.6,6.0,1.2000002,7.0,3.5,9.0,0.0,0.0,0.0,0.0,0.6,6.0,1.2000002,7.0,3.5,9.0,0.1,1.0,1.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88
2023-10-06,4.88,4.02,2.3,2.09,5.44,5.3,5.1,4.12,2.46,0.2,2.0,0.0,0.0,0.0,0.0,0.8,6.0,5.7,11.0,0.2,2.0,0.0,0.0,0.0,0.0,0.8,6.0,5.7,11.0,5.6,4.0,0.1,1.0,1.7,7.0,4.1000004,6.0,13.000001,5.0,5.02
2023-10-07,5.02,4.44,2.38,2.05,5.65,5.44,5.18,4.84,2.75,0.0,0.0,0.2,2.0,0.0,0.0,0.3,2.0,5.0999994,18.0,0.0,0.0,0.2,2.0,0.0,0.0,0.3,2.0,5.0999994,18.0,0.0,0.0,5.6,4.0,1.7,6.0,3.9999998,3.0,0.6,5.0,5.09
2023-10-08,5.09,4.88,2.94,2.0,5.78,5.65,5.3,4.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000002,7.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,5.14
2023-10-09,5.14,5.02,3.48,2.0,5.88,5.78,5.44,5.0,3.27,0.0,0.0,0.0,0.0,0.2,2.0,0.6,6.0,17.2,6.0,0.0,0.0,0.0,0.0,0.2,2.0,0.6,6.0,17.2,6.0,0.0,0.0,0.0,0.0,5.6,4.0,0.0,0.0,0.0,0.0,5.2
2023-10-10,5.2,5.09,4.02,2.06,5.94,5.88,5.65,5.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,7.0,3.6999998,5.0,0.0,0.0,0.0,0.0,1.7,7.0,0.0,0.0,5.28
2023-10-11,5.28,5.14,4.44,2.2,6.0,5.94,5.78,5.18,3.65,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,7.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,7.0,1.2,2.0,3.6999998,5.0,0.0,0.0,1.7,6.0,0.0,0.0,5.33
2023-10-12,5.33,5.2,4.88,2.28,6.0,6.0,5.88,5.3,3.85,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,1.2000002,7.0,0.0,0.0,0.3,2.0,0.0,0.0,0.0,0.0,1.2000002,7.0,15.000001,9.0,1.2,2.0,0.0,0.0,0.1,1.0,0.0,0.0,5.4
2023-10-13,5.4,5.28,5.02,2.3,5.72,6.0,5.94,5.44,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.8,6.0,0.0,0.0,15.000001,9.0,3.6999998,5.0,5.6,4.0,4.1000004,6.0,5.46
2023-10-14,5.46,5.33,5.09,2.38,5.45,5.72,6.0,5.65,4.84,10.700001,4.0,0.0,0.0,0.3,2.0,0.0,0.0,0.3,2.0,10.700001,4.0,0.0,0.0,0.3,2.0,0.0,0.0,0.3,2.0,3.0,5.0,0.0,0.0,1.2,2.0,0.0,0.0,3.9999998,3.0,5.52
2023-10-15,5.52,5.4,5.14,2.94,5.22,5.45,6.0,5.78,4.9,1.5,2.0,10.700001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,10.700001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4000001,8.0,3.0,5.0,15.000001,9.0,0.0,0.0,0.0,0.0,5.24
2023-10-16,5.24,5.46,5.2,3.48,5.0,5.22,5.72,5.88,5.0,0.2,1.0,1.5,2.0,0.0,0.0,0.0,0.0,0.6,6.0,0.2,1.0,1.5,2.0,0.0,0.0,0.0,0.0,0.6,6.0,2.4,4.0,1.4000001,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.18
2023-10-17,5.18,5.52,5.28,4.02,4.85,5.0,5.45,5.94,5.1,0.1,1.0,0.2,1.0,10.700001,4.0,0.0,0.0,0.0,0.0,0.1,1.0,0.2,1.0,10.700001,4.0,0.0,0.0,0.0,0.0,5.3999996,10.0,2.4,4.0,3.0,5.0,3.6999998,5.0,1.7,7.0,5.08
2023-10-18,5.08,5.24,5.33,4.44,4.75,4.85,5.22,6.0,5.18,3.3,10.0,0.1,1.0,1.5,2.0,0.3,2.0,0.0,0.0,3.3,10.0,0.1,1.0,1.5,2.0,0.3,2.0,0.0,0.0,21.300001,11.0,5.3999996,10.0,1.4000001,8.0,1.2,2.0,1.7,6.0,5.0
2023-10-19,5.0,5.18,5.4,4.88,4.95,4.75,5.0,6.0,5.3,2.8000002,12.0,3.3,10.0,0.2,1.0,0.0,0.0,0.0,0.0,2.8000002,12.0,3.3,10.0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,9.0,21.300001,11.0,2.4,4.0,15.000001,9.0,0.1,1.0,4.9
2023-10-20,4.9,5.08,5.46,5.02,5.15,4.95,4.85,5.72,5.44,0.0,0.0,2.8000002,12.0,0.1,1.0,0.0,0.0,0.2,2.0,0.0,0.0,2.8000002,12.0,0.1,1.0,0.0,0.0,0.2,2.0,9.0,7.0,1.0,9.0,5.3999996,10.0,0.0,0.0,5.6,4.0,4.82
2023-10-21,4.82,5.0,5.52,5.09,6.44,5.15,4.75,5.45,5.65,0.0,0.0,0.0,0.0,3.3,10.0,10.700001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,10.0,10.700001,4.0,0.0,0.0,0.2,2.0,9.0,7.0,21.300001,11.0,3.0,5.0,0.0,0.0,4.94
2023-10-22,4.94,4.9,5.24,5.14,6.1,6.44,4.95,5.22,5.78,0.0,0.0,0.0,0.0,2.8000002,12.0,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000002,12.0,1.5,2.0,0.0,0.0,0.5,5.0,0.2,2.0,1.0,9.0,1.4000001,8.0,0.0,0.0,5.04
2023-10-23,5.04,4.82,5.18,5.2,6.1,6.1,5.15,5.0,5.88,2.2,9.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,2.2,9.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.9,3.0,0.5,5.0,9.0,7.0,2.4,4.0,0.0,0.0,5.28
2023-10-24,5.28,4.94,5.08,5.28,6.18,6.1,6.44,4.85,5.94,3.2000003,12.0,2.2,9.0,0.0,0.0,0.1,1.0,0.0,0.0,3.2000003,12.0,2.2,9.0,0.0,0.0,0.1,1.0,0.0,0.0,7.9,2.0,0.9,3.0,0.2,2.0,5.3999996,10.0,3.6999998,5.0,5.4
2023-10-25,5.4,5.04,5.0,5.33,6.22,6.18,6.1,4.75,6.0,3.6,13.0,3.2000003,12.0,0.0,0.0,3.3,10.0,0.3,2.0,3.6,13.0,3.2000003,12.0,0.0,0.0,3.3,10.0,0.3,2.0,5.5,14.0,7.9,2.0,0.5,5.0,21.300001,11.0,1.2,2.0,5.48
2023-10-26,5.48,5.28,4.9,5.4,6.22,6.22,6.1,4.95,6.0,13.999999,8.0,3.6,13.0,2.2,9.0,2.8000002,12.0,0.0,0.0,13.999999,8.0,3.6,13.0,2.2,9.0,2.8000002,12.0,0.0,0.0,15.1,11.0,5.5,14.0,0.9,3.0,1.0,9.0,15.000001,9.0,5.55
2023-10-27,5.55,5.4,4.82,5.46,6.28,6.22,6.18,5.15,5.72,3.6,10.0,13.999999,8.0,3.2000003,12.0,0.0,0.0,0.0,0.0,3.6,10.0,13.999999,8.0,3.2000003,12.0,0.0,0.0,0.0,0.0,6.4,13.0,15.1,11.0,7.9,2.0,9.0,7.0,0.0,0.0,5.62
2023-10-28,5.62,5.48,4.94,5.52,6.35,6.28,6.22,6.44,5.45,8.7,10.0,3.6,10.0,3.6,13.0,0.0,0.0,10.700001,4.0,8.7,10.0,3.6,10.0,3.6,13.0,0.0,0.0,10.700001,4.0,11.5,8.0,6.4,13.0,5.5,14.0,0.2,2.0,3.0,5.0,5.68
2023-10-29,5.68,5.55,5.04,5.24,6.4,6.35,6.22,6.1,5.22,0.6,2.0,8.7,10.0,13.999999,8.0,0.0,0.0,1.5,2.0,0.6,2.0,8.7,10.0,13.999999,8.0,0.0,0.0,1.5,2.0,0.4,4.0,11.5,8.0,15.1,11.0,0.5,5.0,1.4000001,8.0,5.76
2023-10-30,5.76,5.62,5.28,5.18,6.44,6.4,6.28,6.1,5.0,2.5,8.0,0.6,2.0,3.6,10.0,2.2,9.0,0.2,1.0,2.5,8.0,0.6,2.0,3.6,10.0,2.2,9.0,0.2,1.0,0.4,3.0,0.4,4.0,6.4,13.0,0.9,3.0,2.4,4.0,5.8
2023-10-31,5.8,5.68,5.4,5.08,6.44,6.44,6.35,6.18,4.85,0.0,0.0,2.5,8.0,8.7,10.0,3.2000003,12.0,0.1,1.0,0.0,0.0,2.5,8.0,8.7,10.0,3.2000003,12.0,0.1,1.0,25.300001,19.0,0.4,3.0,11.5,8.0,7.9,2.0,5.3999996,10.0,5.88
2023-11-01,5.88,5.76,5.48,5.0,6.5,6.44,6.4,6.22,4.75,1.0,4.0,0.0,0.0,0.6,2.0,3.6,13.0,3.3,10.0,1.0,4.0,0.0,0.0,0.6,2.0,3.6,13.0,3.3,10.0,19.100002,19.0,25.300001,19.0,0.4,4.0,5.5,14.0,21.300001,11.0,5.94
